state,county,site,date,OC PM2.5 LC TOR,OC PM2.5 LC TOT
49,035,3006,2022-02-22,0.577,0.61483
49,035,3006,2022-02-25,0.709,0.78981
49,035,3006,2022-02-28,1.768,1.91992
49,035,3006,2022-03-03,0.957,1.05348
49,035,3006,2022-03-09,0.74,0.80257
49,035,3006,2022-03-12,0.668,0.73149
49,035,3006,2022-03-15,0.749,0.79952
49,035,3006,2022-03-18,0.756,0.83508
49,035,3006,2022-03-21,0.705,0.76226
49,035,3006,2022-03-24,0.97,1.04911
49,035,3006,2022-03-27,0.814,0.85463
49,035,3006,2022-03-30,0.767,0.82356
49,035,3006,2022-04-02,0.884,0.9372
49,035,3006,2022-04-05,0.545,0.53664
49,035,3006,2022-04-08,1.057,1.13034
49,035,3006,2022-04-11,0.802,0.81312
49,035,3006,2022-04-14,0.501,0.54151
49,035,3006,2022-04-17,0.758,0.80618
49,035,3006,2022-04-20,0.631,0.66173
49,035,3006,2022-04-23,0.706,0.76184
49,035,3006,2022-04-26,1.263,1.29868
49,035,3006,2022-04-29,0.581,0.60454
49,035,3006,2022-05-02,0.81,0.83491
49,035,3006,2022-05-05,0.986,1.05511
49,035,3006,2022-05-08,0.916,0.92685
49,035,3006,2022-05-11,0.835,0.84432
49,035,3006,2022-05-14,0.929,1.01716
49,035,3006,2022-05-17,0.997,1.04674
49,035,3006,2022-05-20,0.552,0.58311
49,035,3006,2022-05-23,0.877,0.91472
49,035,3006,2022-05-26,1.364,1.41106
49,035,3006,2022-05-29,0.663,0.6873
49,049,4001,2022-01-05,0.793,0.837
49,049,4001,2022-01-11,2.082,2.33094
49,049,4001,2022-01-17,1.988,2.21636
49,049,4001,2022-01-23,1.395,1.59589
49,049,4001,2022-01-29,1.771,1.95372
49,049,4001,2022-02-04,1.509,1.65765
49,049,4001,2022-02-10,1.275,1.41383
49,049,4001,2022-02-16,0.877,0.93032
49,049,4001,2022-02-22,0.69,0.71934
49,049,4001,2022-02-28,1.211,1.31119
49,049,4001,2022-03-06,0.366,0.39514
49,049,4001,2022-03-12,0.99,1.11054
49,049,4001,2022-03-18,0.763,0.83819
49,049,4001,2022-03-24,1.381,1.48658
49,049,4001,2022-03-30,0.71,0.75498
49,049,4001,2022-04-05,0.432,0.43531
49,049,4001,2022-04-11,0.81,0.81167
49,049,4001,2022-04-17,0.815,0.82843
49,049,4001,2022-04-23,0.5,0.53706
49,049,4001,2022-04-29,0.489,0.51284
49,049,4001,2022-05-05,0.667,0.69168
49,049,4001,2022-05-11,0.626,0.64411
49,049,4001,2022-05-17,1.016,1.04999
49,049,4001,2022-05-23,0.75,0.794
49,049,4001,2022-05-29,0.5,0.528
50,007,0012,2022-01-02,0.42,0.50664
50,007,0012,2022-01-05,1.008,1.36706
50,007,0012,2022-01-08,0.796,0.95915
50,007,0012,2022-01-11,0.749,0.82563
50,007,0012,2022-01-14,1.223,1.61594
50,007,0012,2022-01-17,0.634,0.72593
50,007,0012,2022-01-20,0.725,0.76045
50,007,0012,2022-01-23,1.031,1.40017
50,007,0012,2022-01-26,1.021,1.23552
50,007,0012,2022-01-29,0.887,1.10397
50,007,0012,2022-02-01,1.444,1.9045
50,007,0012,2022-02-04,0.632,0.63216
50,007,0012,2022-02-07,0.947,1.27123
50,007,0012,2022-02-10,1.141,1.4269
50,007,0012,2022-02-13,0.345,0.44099
50,007,0012,2022-02-16,1.143,1.46261
50,007,0012,2022-02-19,0.536,0.63878
50,007,0012,2022-02-22,1.59,1.93283
50,007,0012,2022-02-25,0.905,1.08862
50,007,0012,2022-02-28,0.558,0.71363
50,007,0012,2022-03-03,0.457,0.49583
50,007,0012,2022-03-06,1.682,2.1461
50,007,0012,2022-03-09,0.847,1.07794
50,007,0012,2022-03-12,0.603,0.73439
50,007,0012,2022-03-15,0.735,0.91249
50,007,0012,2022-03-18,1.589,2.03921
50,007,0012,2022-03-21,0.333,0.33337
50,007,0012,2022-03-24,0.539,0.53913
50,007,0012,2022-03-27,0.301,0.32041
50,007,0012,2022-03-30,0.577,0.57673
50,007,0012,2022-04-02,0.378,0.45195
50,007,0012,2022-04-05,0.786,0.98368
50,007,0012,2022-04-08,0.936,1.02823
50,007,0012,2022-04-11,0.651,0.65107
50,007,0012,2022-04-14,1.043,1.21299
50,007,0012,2022-04-17,0.259,0.25871
50,007,0012,2022-04-20,0.438,0.45647
50,007,0012,2022-04-23,0.79,0.9555
50,007,0012,2022-04-26,0.908,1.06596
50,007,0012,2022-04-29,0.322,0.32332
50,007,0012,2022-05-02,1.637,1.83187
50,007,0012,2022-05-05,0.794,0.79399
50,007,0012,2022-05-08,1.29,1.33903
50,007,0012,2022-05-11,1.748,1.74798
50,007,0012,2022-05-14,1.278,1.27797
50,007,0012,2022-05-17,0.508,0.508
50,007,0012,2022-05-20,1.465,1.46496
50,007,0012,2022-05-23,0.597,0.59734
50,007,0012,2022-05-26,1.719,1.71924
50,007,0012,2022-05-29,1.8,1.80018
51,087,0014,2022-01-02,1.183,1.25479
51,087,0014,2022-01-05,2.202,2.52648
51,087,0014,2022-01-08,1.357,1.57364
51,087,0014,2022-01-11,0.837,0.96653
51,087,0014,2022-01-14,2.219,2.6496
51,087,0014,2022-01-17,0.875,1.0449
51,087,0014,2022-01-20,2.126,2.38802
51,087,0014,2022-01-23,2.01,2.4054
51,087,0014,2022-01-26,1.383,1.58939
51,087,0014,2022-01-29,0.987,1.19493
51,087,0014,2022-02-01,1.668,1.96185
51,087,0014,2022-02-04,1.012,1.08854
51,087,0014,2022-02-07,1.256,1.4061
51,087,0014,2022-02-10,1.781,1.97647
51,087,0014,2022-02-13,0.961,1.12823
51,087,0014,2022-02-16,1.551,1.80781
51,087,0014,2022-02-19,0.768,0.87037
51,087,0014,2022-02-22,1.008,1.04953
51,087,0014,2022-02-25,0.797,0.88158
51,087,0014,2022-02-28,1.221,1.42213
51,087,0014,2022-03-03,1.585,1.7967
51,087,0014,2022-03-06,2.374,2.70672
51,087,0014,2022-03-09,0.633,0.69432
51,087,0014,2022-03-12,0.715,0.79286
51,087,0014,2022-03-15,3.291,3.63118
51,087,0014,2022-03-18,2.1,2.30217
51,087,0014,2022-03-21,1.511,1.66124
51,087,0014,2022-03-24,1.56,1.66073
51,087,0014,2022-03-27,0.411,0.44676
51,087,0014,2022-03-30,2.183,2.4707
51,087,0014,2022-04-02,0.847,0.97966
51,087,0014,2022-04-05,1.904,2.15707
51,087,0014,2022-04-08,1.247,1.36109
51,087,0014,2022-04-11,1.74,1.95917
51,087,0014,2022-04-14,1.715,1.82278
51,087,0014,2022-04-17,1.016,1.1152
51,087,0014,2022-04-20,1.034,1.12863
51,087,0014,2022-04-23,3.919,4.19247
51,087,0014,2022-04-26,3.391,3.58351
51,087,0014,2022-04-29,1.555,1.75235
51,087,0014,2022-05-02,2.649,2.80786
51,087,0014,2022-05-05,1.438,1.58458
51,087,0014,2022-05-08,0.688,0.75637
51,087,0014,2022-05-11,1.636,1.74992
51,087,0014,2022-05-14,0.945,1.01434
51,087,0014,2022-05-17,1.568,1.73645
51,087,0014,2022-05-20,3.806,4.11187
51,087,0014,2022-05-23,1.576,1.74043
51,087,0014,2022-05-26,1.182,1.22747
51,087,0014,2022-05-29,2.138,2.3943
53,033,0030,2022-01-05,1.195,1.31609
53,033,0030,2022-01-11,2.214,2.33335
53,033,0030,2022-01-17,3.058,3.5248
53,033,0030,2022-01-23,2.442,2.91683
53,033,0030,2022-01-29,3.891,4.26691
53,033,0030,2022-02-04,1.32,1.46008
53,033,0030,2022-02-10,1.331,1.49943
53,033,0030,2022-02-16,3.32,3.47791
53,033,0030,2022-02-22,1.339,1.51845
53,033,0030,2022-02-28,1.48,1.5899
53,033,0030,2022-03-06,4.598,5.18952
53,033,0030,2022-03-12,3.057,3.309
53,033,0030,2022-03-18,1.677,1.82188
53,033,0030,2022-03-24,1.663,1.85547
53,033,0030,2022-03-30,0.772,0.81201
53,033,0030,2022-04-05,0.747,0.77579
53,033,0030,2022-04-11,0.773,0.86735
53,033,0030,2022-04-17,1.282,1.45842
53,033,0030,2022-04-23,2.405,2.63258
53,033,0030,2022-04-29,1.087,1.21757
53,033,0030,2022-05-05,1.334,1.41961
53,033,0030,2022-05-11,0.853,0.975
53,033,0030,2022-05-17,1.129,1.24857
53,033,0030,2022-05-23,1.582,1.74812
53,033,0030,2022-05-29,0.953,1.03408
53,033,0057,2022-01-05,1.143,1.21139
53,033,0057,2022-01-11,2.014,2.11762
53,033,0057,2022-01-17,3.097,3.55408
53,033,0057,2022-01-23,2.409,2.82111
53,033,0057,2022-01-29,4.125,4.43484
53,033,0057,2022-02-04,1.64,1.72325
53,033,0057,2022-02-10,1.237,1.35058
53,033,0057,2022-02-16,2.053,2.16902
53,033,0057,2022-02-22,1.259,1.36967
53,033,0057,2022-02-28,0.928,0.95662
53,033,0057,2022-03-06,5.032,5.42741
53,033,0057,2022-03-12,2.703,2.86478
53,033,0057,2022-03-18,0.934,0.98825
53,033,0057,2022-03-24,1.275,1.31747
53,033,0057,2022-03-30,0.766,0.7797
53,033,0057,2022-04-05,0.605,0.63736
53,033,0057,2022-04-11,1.041,1.11202
53,033,0057,2022-04-17,0.934,1.02613
53,033,0057,2022-04-23,1.952,2.06239
53,033,0057,2022-04-29,0.904,0.9705
53,033,0057,2022-05-05,0.933,1.04814
53,033,0057,2022-05-11,0.749,0.82598
53,033,0057,2022-05-17,1.053,1.14144
53,033,0057,2022-05-23,1.482,1.58972
53,033,0057,2022-05-29,0.935,0.98007
53,033,0080,2022-01-02,1.393,1.53062
53,033,0080,2022-01-05,0.741,0.83209
53,033,0080,2022-01-08,1.024,1.07053
53,033,0080,2022-01-11,1.168,1.25017
53,033,0080,2022-01-14,2.453,2.62199
53,033,0080,2022-01-17,2.735,3.17315
53,033,0080,2022-01-20,0.753,0.80033
53,033,0080,2022-01-23,1.984,2.2879
53,033,0080,2022-01-26,1.66,1.97363
53,033,0080,2022-01-29,2.557,2.88387
53,033,0080,2022-02-01,1.114,1.14347
53,033,0080,2022-02-04,1.119,1.24921
53,033,0080,2022-02-07,1.716,1.80401
53,033,0080,2022-02-10,1.424,1.60379
53,033,0080,2022-02-13,4.793,5.20445
53,033,0080,2022-02-16,1.366,1.43665
53,033,0080,2022-02-19,1.007,1.12082
53,033,0080,2022-02-22,0.931,1.01053
53,033,0080,2022-02-25,2.167,2.39375
53,033,0080,2022-02-28,0.448,0.47895
53,033,0080,2022-03-03,0.548,0.60479
53,033,0080,2022-03-06,2.937,3.33316
53,033,0080,2022-03-09,1.225,1.36389
53,033,0080,2022-03-12,2.015,2.23018
53,033,0080,2022-03-15,0.481,0.50182
53,033,0080,2022-03-18,0.84,0.92327
53,033,0080,2022-03-21,0.784,0.86494
53,033,0080,2022-03-24,1.027,1.08964
53,033,0080,2022-03-27,2.376,2.5783
53,033,0080,2022-03-30,0.454,0.46928
53,033,0080,2022-04-02,0.588,0.61307
53,033,0080,2022-04-05,0.433,0.44129
53,033,0080,2022-04-08,0.428,0.44933
53,033,0080,2022-04-11,0.703,0.77872
53,033,0080,2022-04-14,1.291,1.4481
53,033,0080,2022-04-17,0.64,0.72157
53,033,0080,2022-04-20,0.859,0.94246
53,033,0080,2022-04-23,1.563,1.73957
53,033,0080,2022-04-26,0.733,0.76732
53,033,0080,2022-04-29,0.742,0.8454
53,033,0080,2022-05-02,1.075,1.18467
53,033,0080,2022-05-05,0.838,0.93038
53,033,0080,2022-05-08,0.503,0.55618
53,033,0080,2022-05-11,0.648,0.7048
53,033,0080,2022-05-14,0.89,0.96789
53,033,0080,2022-05-17,0.849,0.91787
53,033,0080,2022-05-20,1.217,1.34876
53,033,0080,2022-05-23,1.255,1.38078
53,033,0080,2022-05-26,1.71,1.8558
53,033,0080,2022-05-29,0.766,0.81113
53,053,0029,2022-01-05,1.428,1.55194
53,053,0029,2022-01-11,1.705,1.82085
53,053,0029,2022-01-17,3.074,3.40004
53,053,0029,2022-01-23,2.53,2.92911
53,053,0029,2022-01-29,12.572,13.36499
53,053,0029,2022-02-04,1.368,1.47741
53,053,0029,2022-02-10,3.101,3.6199
53,053,0029,2022-02-16,2.209,2.43805
53,053,0029,2022-02-22,1.063,1.1781
53,053,0029,2022-02-28,0.771,0.82956
53,053,0029,2022-03-06,8.169,9.24234
53,053,0029,2022-03-12,3.717,4.03968
53,053,0029,2022-03-18,1.271,1.38892
53,053,0029,2022-03-24,1.913,1.98955
53,053,0029,2022-03-30,0.391,0.41045
53,053,0029,2022-04-05,0.737,0.76017
53,053,0029,2022-04-11,0.577,0.63243
53,053,0029,2022-04-17,0.857,0.97276
53,053,0029,2022-04-23,3.398,3.63987
53,053,0029,2022-04-29,0.964,1.07741
53,053,0029,2022-05-05,0.692,0.74937
53,053,0029,2022-05-11,0.745,0.82052
53,053,0029,2022-05-17,0.847,0.90822
53,053,0029,2022-05-23,0.9,0.96875
53,053,0029,2022-05-29,0.653,0.68973
53,053,0031,2022-01-05,1.368,1.46028
53,053,0031,2022-01-11,2.808,2.88067
53,053,0031,2022-01-17,3.417,3.91536
53,053,0031,2022-01-23,2.578,3.05732
53,053,0031,2022-01-29,6.346,6.82547
53,053,0031,2022-02-04,1.57,1.65732
53,053,0031,2022-02-10,2.785,2.98996
53,077,0009,2022-01-05,3.366,3.84238
53,077,0009,2022-01-11,4.61,5.04966
53,077,0009,2022-01-17,1.116,1.23315
53,077,0009,2022-01-23,2.34,2.58757
53,077,0009,2022-01-29,0.753,0.83436
53,077,0009,2022-02-04,4.011,4.70469
53,077,0009,2022-02-10,2.148,2.14775
53,077,0009,2022-02-16,0.837,0.83728
53,077,0009,2022-02-22,0.612,0.67888
53,077,0009,2022-02-28,0.96,1.13966
53,077,0009,2022-03-06,1.089,1.1658
53,077,0009,2022-03-12,2.581,2.9817
53,077,0009,2022-03-18,1.714,1.90471
53,077,0009,2022-03-24,0.662,0.75176
53,077,0009,2022-03-30,0.359,0.37496
53,077,0009,2022-04-05,0.376,0.40935
53,077,0009,2022-04-11,0.745,0.83474
53,077,0009,2022-04-17,0.971,1.17887
53,077,0009,2022-04-23,0.774,0.88769
53,077,0009,2022-04-29,0.556,0.62101
53,077,0009,2022-05-05,0.583,0.65312
53,077,0009,2022-05-23,0.945,1.01099
53,077,0009,2022-05-29,0.446,0.46114
54,039,0020,2022-01-02,0.956,0.95639
54,039,0020,2022-01-05,2.061,2.06117
54,039,0020,2022-01-08,2.014,2.02772
54,039,0020,2022-01-11,1.627,1.62712
54,039,0020,2022-01-14,1.594,2.32849
54,039,0020,2022-01-17,1.246,1.67487
54,039,0020,2022-01-20,0.902,1.10357
54,039,0020,2022-01-23,1.478,1.96083
54,039,0020,2022-01-26,1.352,1.38905
54,039,0020,2022-01-29,1.307,1.33447
54,039,0020,2022-02-01,3.523,3.52268
54,039,0020,2022-02-04,0.822,0.82199
54,039,0020,2022-02-07,2.833,2.83251
54,039,0020,2022-02-10,2.17,2.17032
54,039,0020,2022-02-13,1.362,1.3618
54,039,0020,2022-02-16,2.812,2.95121
54,039,0020,2022-02-19,1.026,1.02586
54,039,0020,2022-02-22,2.152,2.15238
54,039,0020,2022-02-25,0.892,0.89165
54,039,0020,2022-02-28,2.566,2.5657
54,039,0020,2022-03-03,1.733,1.73345
54,039,0020,2022-03-06,6.176,5.02622
54,039,0020,2022-03-09,0.965,0.98121
54,039,0020,2022-03-12,0.719,0.92018
54,039,0020,2022-03-15,3.186,3.186
54,039,0020,2022-03-18,3.112,3.11183
54,039,0020,2022-03-21,3.347,3.34748
54,039,0020,2022-03-24,1.137,1.1369
54,039,0020,2022-03-27,0.779,0.77892
54,039,0020,2022-03-30,2.628,2.62753
54,039,0020,2022-04-02,1.887,1.88658
54,039,0020,2022-04-05,2.689,2.68946
54,039,0020,2022-04-08,1.033,1.0334
54,039,0020,2022-04-11,2.365,2.36469
54,039,0020,2022-04-14,1.267,1.26721
54,039,0020,2022-04-17,1.438,1.43844
54,039,0020,2022-04-20,1.749,1.74904
54,039,0020,2022-04-23,2.719,2.71892
54,039,0020,2022-04-26,1.094,1.09363
54,039,0020,2022-04-29,2.137,2.13708
54,039,0020,2022-05-02,2.136,2.13594
54,039,0020,2022-05-05,1.911,1.98266
54,039,0020,2022-05-08,1.411,1.41073
54,039,0020,2022-05-11,1.919,1.91917
54,039,0020,2022-05-14,1.403,1.42571
54,039,0020,2022-05-17,1.632,1.69545
54,039,0020,2022-05-20,2.624,3.05731
54,039,0020,2022-05-23,1.056,1.29196
54,039,0020,2022-05-26,1.519,1.70956
54,039,0020,2022-05-29,2.13,2.16514
54,051,1002,2022-01-05,1.392,1.60723
54,051,1002,2022-01-11,1.281,1.46201
54,051,1002,2022-01-17,1.049,1.24292
54,051,1002,2022-01-23,10.712,12.53297
54,051,1002,2022-01-29,2.234,2.71568
54,051,1002,2022-02-04,0.839,0.9938
54,051,1002,2022-02-10,1.552,1.77447
54,051,1002,2022-02-16,4.525,5.22482
54,051,1002,2022-02-22,2.897,3.24513
54,051,1002,2022-02-28,4.444,5.17522
54,051,1002,2022-03-06,5.02,5.52102
54,051,1002,2022-03-12,0.52,0.57362
54,051,1002,2022-03-18,2.372,2.70732
54,051,1002,2022-03-24,0.693,0.76309
54,051,1002,2022-03-30,2.011,2.28137
54,051,1002,2022-04-05,2.666,3.04689
54,051,1002,2022-04-11,2.115,2.4122
54,051,1002,2022-04-17,1.188,1.40389
54,051,1002,2022-04-23,2.889,3.26658
54,051,1002,2022-04-29,2.078,2.35313
54,051,1002,2022-05-05,1.062,1.22158
54,051,1002,2022-05-11,5.215,5.77664
54,051,1002,2022-05-17,1.243,1.38517
54,051,1002,2022-05-23,1.313,1.47445
54,051,1002,2022-05-29,1.859,2.05387
55,009,0005,2022-01-05,1.174,1.33947
55,009,0005,2022-01-11,1.601,1.76893
55,009,0005,2022-01-17,0.943,1.04968
55,009,0005,2022-01-23,0.941,1.05945
55,009,0005,2022-01-29,1.432,1.64402
55,009,0005,2022-02-04,1.216,1.35867
55,009,0005,2022-02-10,0.885,0.97639
55,009,0005,2022-02-16,2.714,3.12827
55,009,0005,2022-02-22,0.543,0.58924
55,009,0005,2022-02-28,1.728,1.98619
55,009,0005,2022-03-06,0.88,0.94898
55,009,0005,2022-03-12,0.545,0.59238
55,009,0005,2022-03-18,0.687,0.80868
55,009,0005,2022-03-24,0.501,0.51573
55,009,0005,2022-03-30,1.13,1.32303
55,009,0005,2022-04-05,0.698,0.84373
55,009,0005,2022-04-11,1.404,1.55588
55,009,0005,2022-04-17,0.325,0.35841
55,009,0005,2022-04-23,2.574,2.78986
55,009,0005,2022-04-29,0.931,1.03474
55,009,0005,2022-05-05,1.438,1.6409
55,009,0005,2022-05-11,2.329,2.74379
55,009,0005,2022-05-17,0.61,0.67162
55,009,0005,2022-05-23,1.01,1.10367
55,009,0005,2022-05-29,1.939,2.19107
55,027,0001,2022-01-02,1.012,1.13048
55,027,0001,2022-01-05,0.869,0.94498
55,027,0001,2022-01-08,1.023,1.16415
55,027,0001,2022-01-11,1.192,1.38603
55,027,0001,2022-01-14,0.309,0.3644
55,027,0001,2022-01-17,1.05,1.2236
55,027,0001,2022-01-20,1.302,1.47817
55,027,0001,2022-01-23,0.847,1.01556
55,027,0001,2022-01-26,1.572,1.79881
55,027,0001,2022-01-29,1.547,1.7998
55,027,0001,2022-02-01,2.113,2.34487
55,027,0001,2022-02-04,1.175,1.37556
55,027,0001,2022-02-07,1.373,1.57037
55,027,0001,2022-02-10,0.663,0.7371
55,027,0001,2022-02-13,0.856,1.00334
55,027,0001,2022-02-16,2.683,2.97044
55,027,0001,2022-02-19,0.474,0.52686
55,027,0001,2022-02-22,0.558,0.62977
55,027,0001,2022-02-25,0.752,0.84713
55,027,0001,2022-02-28,1.815,2.08707
55,027,0001,2022-03-03,0.485,0.54196
55,027,0001,2022-03-06,0.634,0.73034
55,027,0001,2022-03-09,0.863,0.9646
55,027,0001,2022-03-12,0.565,0.61073
55,027,0001,2022-03-15,1.41,1.64119
55,027,0001,2022-03-18,0.571,0.66333
55,027,0001,2022-03-21,2.427,2.68413
55,027,0001,2022-03-24,0.432,0.52361
55,027,0001,2022-03-27,0.225,0.24203
55,027,0001,2022-03-30,1.758,1.97941
55,027,0001,2022-04-02,0.995,1.1891
55,027,0001,2022-04-05,0.726,0.8701
55,027,0001,2022-04-08,0.231,0.24796
55,027,0001,2022-04-11,1.363,1.47121
55,027,0001,2022-04-14,0.399,0.41091
55,027,0001,2022-04-17,0.41,0.46386
55,027,0001,2022-04-20,0.971,1.08559
55,027,0001,2022-04-23,2.231,2.40179
55,027,0001,2022-04-26,0.414,0.45104
55,027,0001,2022-04-29,1.175,1.30226
55,027,0001,2022-05-02,0.589,0.6407
55,027,0001,2022-05-05,1.083,1.19107
55,027,0001,2022-05-08,1.373,1.54368
55,027,0001,2022-05-11,4.932,5.42064
55,027,0001,2022-05-14,1.401,1.54641
55,027,0001,2022-05-17,0.584,0.61583
55,027,0001,2022-05-23,0.806,0.87705
55,027,0001,2022-05-26,1.223,1.28195
55,027,0001,2022-05-29,2.128,2.27805
55,079,0010,2022-01-02,1.211,1.39697
55,079,0010,2022-01-05,1.018,1.09382
55,079,0010,2022-01-08,1.348,1.52343
55,079,0010,2022-01-11,1.372,1.50773
55,079,0010,2022-01-14,0.54,0.62045
55,079,0010,2022-01-17,1.365,1.56768
55,079,0010,2022-01-20,1.03,1.1681
55,079,0010,2022-01-23,0.977,1.14189
55,079,0010,2022-01-26,1.223,1.36654
55,079,0010,2022-01-29,1.289,1.52144
55,079,0010,2022-02-01,2.251,2.56001
55,079,0010,2022-02-04,1.095,1.22441
55,079,0010,2022-02-07,1.426,1.58411
55,079,0010,2022-02-10,0.821,0.90499
55,079,0010,2022-02-13,1.162,1.33306
55,079,0010,2022-02-16,2.737,3.16515
55,079,0010,2022-02-19,0.596,0.65154
55,079,0010,2022-02-22,0.838,0.9632
55,079,0010,2022-02-25,1.349,1.46151
55,079,0010,2022-02-28,1.808,2.05345
55,079,0010,2022-03-03,0.659,0.72367
55,079,0010,2022-03-06,0.866,0.93927
55,079,0010,2022-03-09,0.934,1.05592
55,079,0010,2022-03-12,0.633,0.69278
55,079,0010,2022-03-15,1.616,1.86753
55,079,0010,2022-03-18,0.845,0.96887
55,079,0010,2022-03-21,2.75,2.96087
55,079,0010,2022-03-24,1.008,1.10145
55,079,0010,2022-03-27,0.559,0.61651
55,079,0010,2022-03-30,3.018,3.2333
55,079,0010,2022-04-02,1.217,1.3782
55,079,0010,2022-04-05,0.987,1.16239
55,079,0010,2022-04-08,0.692,0.71457
55,079,0010,2022-04-11,1.982,2.21759
55,079,0010,2022-04-14,0.406,0.42481
55,079,0010,2022-04-17,0.496,0.53938
55,079,0010,2022-04-20,1.327,1.46558
55,079,0010,2022-04-23,2.548,2.79329
55,079,0010,2022-04-26,0.643,0.68562
55,079,0010,2022-04-29,1.167,1.3271
55,079,0010,2022-05-02,1.035,1.11492
55,079,0010,2022-05-05,3.639,3.83139
55,079,0010,2022-05-08,1.89,2.1351
55,079,0010,2022-05-11,3.566,4.06848
55,079,0010,2022-05-14,2.607,2.94429
55,079,0010,2022-05-17,0.872,0.91919
55,079,0010,2022-05-20,2.502,2.62371
55,079,0010,2022-05-23,1.292,1.40965
55,079,0010,2022-05-26,2.127,2.2897
55,079,0010,2022-05-29,2.366,2.62566
55,119,8001,2022-01-05,0.905,1.03589
55,119,8001,2022-01-11,1.309,1.48613
55,119,8001,2022-01-17,0.593,0.68475
55,119,8001,2022-01-23,0.619,0.70257
55,119,8001,2022-01-29,1.266,1.47223
55,119,8001,2022-02-04,1.756,1.97217
55,119,8001,2022-02-10,0.534,0.60944
55,119,8001,2022-02-16,1.444,1.70125
55,119,8001,2022-02-22,0.245,0.26694
55,119,8001,2022-02-28,1.353,1.58223
55,119,8001,2022-03-06,0.479,0.51861
55,119,8001,2022-03-12,0.465,0.5005
55,119,8001,2022-03-18,0.418,0.45638
55,119,8001,2022-03-24,0.352,0.36034
55,119,8001,2022-03-30,0.608,0.68872
55,119,8001,2022-04-05,1.098,1.3855
55,119,8001,2022-04-11,0.767,0.83038
55,119,8001,2022-04-17,0.449,0.50045
55,119,8001,2022-04-23,1.585,1.74935
55,119,8001,2022-04-29,1.062,1.19783
55,119,8001,2022-05-05,1.112,1.2364
55,119,8001,2022-05-11,2.69,2.87774
55,119,8001,2022-05-17,0.851,0.89233
55,119,8001,2022-05-23,0.554,0.59677
55,119,8001,2022-05-29,2.241,2.46324
56,021,0100,2022-01-02,0.353,0.37959
56,021,0100,2022-01-05,0.516,0.58875
56,021,0100,2022-01-08,0.188,0.20153
56,021,0100,2022-01-11,0.131,0.12717
56,021,0100,2022-01-14,0.197,0.21424
56,021,0100,2022-01-17,0.303,0.30594
56,021,0100,2022-01-20,0.8,0.91796
56,021,0100,2022-01-23,0.186,0.19974
56,021,0100,2022-01-26,0.611,0.66784
56,021,0100,2022-01-29,0.132,0.1507
56,021,0100,2022-02-01,0.404,0.42922
56,021,0100,2022-02-04,0.349,0.38546
56,021,0100,2022-02-07,0.105,0.11869
56,021,0100,2022-02-10,0.161,0.17771
56,021,0100,2022-02-13,0.166,0.19414
56,021,0100,2022-02-16,0.327,0.34384
56,021,0100,2022-02-19,0.125,0.15418
56,021,0100,2022-02-22,0.392,0.44158
56,021,0100,2022-02-25,0.629,0.69949
56,021,0100,2022-02-28,0.217,0.23483
56,021,0100,2022-03-03,0.528,0.57834
56,021,0100,2022-03-06,0.308,0.33619
56,021,0100,2022-03-12,0.295,0.30522
56,021,0100,2022-03-15,0.217,0.22309
56,021,0100,2022-03-18,0.243,0.26703
56,021,0100,2022-03-21,0.214,0.22775
56,021,0100,2022-03-24,0.268,0.28852
56,021,0100,2022-03-27,1.471,1.57578
56,021,0100,2022-03-30,0.228,0.2425
56,021,0100,2022-04-02,0.427,0.45328
56,021,0100,2022-04-05,0.282,0.25587
56,021,0100,2022-04-08,0.38,0.3942
56,021,0100,2022-04-11,0.784,0.7948
56,021,0100,2022-04-14,0.286,0.30615
56,021,0100,2022-04-17,0.294,0.30288
56,021,0100,2022-04-20,0.178,0.17932
56,021,0100,2022-04-23,0.243,0.24163
56,021,0100,2022-04-26,0.935,0.93874
56,021,0100,2022-05-02,0.3,0.32895
56,021,0100,2022-05-05,0.614,0.63928
56,021,0100,2022-05-08,0.682,0.68039
56,021,0100,2022-05-11,1.203,1.24174
56,021,0100,2022-05-14,0.322,0.34126
56,021,0100,2022-05-17,0.77,0.81643
56,021,0100,2022-05-20,0.285,0.29371
56,021,0100,2022-05-23,0.546,0.58678
56,021,0100,2022-05-26,0.555,0.57997
56,021,0100,2022-05-29,0.369,0.38867
80,002,0014,2022-01-05,NA,20.56444
80,002,0014,2022-01-11,NA,12.4056
80,002,0014,2022-01-17,NA,20.33332
80,002,0014,2022-01-23,NA,8.68295
80,002,0014,2022-01-29,NA,9.42932
80,002,0014,2022-02-04,NA,7.86359
80,002,0014,2022-02-10,NA,6.17742
80,002,0014,2022-02-16,NA,3.74072
80,002,0014,2022-02-22,NA,1.87728
80,002,0014,2022-02-28,NA,8.091
80,002,0014,2022-03-06,NA,98.87884
80,002,0014,2022-03-12,NA,9.82312
80,002,0014,2022-03-18,NA,10.3801
80,002,0014,2022-03-24,NA,14.76757
80,002,0014,2022-03-30,NA,5.05959
80,002,0014,2022-04-05,NA,5.38156
80,002,0014,2022-04-11,NA,2.73792
80,002,0014,2022-04-17,NA,6.06302
80,002,0014,2022-04-23,NA,4.30311
80,002,0014,2022-04-29,NA,6.68944
80,002,0014,2022-05-05,NA,4.24855
80,002,0014,2022-05-11,NA,1.95827
80,002,0014,2022-05-17,NA,4.25575
80,002,0014,2022-05-23,NA,3.55493
